id,nome,data_nascimento,cpf,cep,cidade,sigla_uf,pais,sexo,telefone,email,data_cadastro
7b1f19eb-3429-4d3b-88b9-eda17fcbbfe9,Marina Lopes,1945-11-22,552.940.389-96,79691291,Moura,AM,Brasil,M,51 1744 5752,55294038996@example.com.br,2025-09-10
1a456957-9453-4b03-9792-c792121da99c,Srta. Sarah Cirino,1988-01-31,102.908.934-18,08483956,Peixoto,ES,Brasil,F,+55 (021) 2527-0941,10290893418@example.com.br,2025-01-02
789c3787-f679-4921-9b42-caf8276c6194,Stephany Cavalcanti,1926-11-24,877.121.534-63,80776-336,Camargo do Norte,AC,Brasil,M,0900-358-5155,87712153463@example.com.br,2025-06-20
adaaf8b9-05a0-43ef-a125-42fab82b4347,Ester Guerra,1936-01-11,933.359.100-30,66713400,Pires,TO,Brasil,M,+55 (071) 5475-0756,93335910030@example.com.br,2025-02-06
17f03861-a17b-42b8-93a8-0293463a8319,Mirella Guerra,1935-04-06,402.751.001-80,37732515,Santos,CE,Brasil,F,+55 (021) 6614 1185,40275100180@example.com.br,2024-09-19
fbc0f40f-1220-4cf7-9e5c-8a5ea6d1401d,Dra. Esther Silveira,1987-02-27,248.303.048-53,84406-878,Leão da Mata,MT,Brasil,M,+55 21 8770-8653,24830304853@example.com.br,2026-04-23
1187fcd2-541f-4203-a4e2-e8bc263e1dbe,Carolina Nunes,1992-01-07,478.855.259-16,44806-333,Cardoso,GO,Brasil,F,(021) 5057 4854,47885525916@example.com.br,2025-10-27
3e0bb4ee-1d61-49b4-98e6-96a051d4a508,Alice Sampaio,1943-01-25,727.229.134-02,13761866,Azevedo,DF,Brasil,M,(061) 5534 3801,72722913402@example.com.br,2025-11-11
5ef86582-87d5-4229-9662-f0bcc0b60a8d,Maria Alice Pinto,1964-10-24,541.248.857-23,99947-010,Almeida,SP,Brasil,F,(061) 2126-4199,54124885723@example.com.br,2025-05-13
4d46eb61-c4e6-4fab-b762-34187feb7a69,Luana Rocha,1956-10-26,596.474.715-12,87470-097,Fernandes de Goiás,RS,Brasil,M,+55 (031) 0347 7809,59647471512@example.com.br,2025-09-11
6127bce2-06af-4aef-b6c1-f72370c324a3,Eduardo Moraes,1943-08-14,189.808.552-41,87466910,Gonçalves,MT,Brasil,M,+55 11 7864-6444,18980855241@example.com.br,2024-11-24
03070687-0e5c-4051-8889-121fbbd89e53,Hellena da Mata,1951-06-23,389.126.121-07,58819-466,Sousa da Prata,PI,Brasil,M,+55 (031) 6545 7251,38912612107@example.com.br,2025-08-04
5a0b276f-0538-499f-834d-f625089b78bf,Raul da Rosa,1977-08-09,032.953.612-62,31035-801,da Luz do Amparo,MG,Brasil,M,+55 41 6699-9027,03295361262@example.com.br,2024-07-11
99d460c4-681f-4232-b720-c1de0b8338b7,Rafaela Costela,2000-05-11,986.354.839-03,83083391,Oliveira,AL,Brasil,M,0500-270-0194,98635483903@example.com.br,2025-12-04
003149ae-6f0e-4aa9-b69b-fd8570e5046e,Guilherme Pinto,1970-05-06,225.897.268-96,18324473,Garcia,PR,Brasil,F,+55 (071) 7615 0808,22589726896@example.com.br,2025-09-17
c8dc5c73-ff0e-4e34-9e55-71f8deb66b7d,Srta. Valentina Viana,1999-04-28,956.928.928-08,72701-138,Farias,RN,Brasil,M,61 7641 2037,95692892808@example.com.br,2025-06-03
ff11cfb4-7786-4a3e-87ca-dcc74a8af3ed,Enzo Gabriel Novais,1948-05-30,215.868.387-97,82009-263,Guerra Grande,AC,Brasil,F,+55 21 9394-7333,21586838797@example.com.br,2026-02-12
59eba07e-bad2-4338-95b8-70d4e5f5fd4e,Ian Rios,1961-07-23,063.944.279-18,34078772,Pires,PI,Brasil,M,(041) 1142 5769,06394427918@example.com.br,2025-05-12
c04723c0-20d1-4ef5-9d4b-65c86d1e1b85,João Lucas Macedo,1928-01-05,452.192.097-77,16977-540,da Paz,MA,Brasil,F,+55 31 8288-4213,45219209777@example.com.br,2024-11-04
932608af-eaab-421f-9ffe-35acad57dd6e,Luana Costa,1953-09-06,602.347.563-57,58788-548,da Luz Verde,PE,Brasil,M,11 3084-2313,60234756357@example.com.br,2025-09-05
0c911ec4-02d0-4e10-a234-591bbf3706ee,Luna Azevedo,1972-12-31,103.513.556-95,06632-646,da Cunha,RO,Brasil,M,41 0229-2933,10351355695@example.com.br,2025-09-05
24c0d13f-9706-42bb-8f4a-b9a610a97e75,Stephany Novaes,1995-06-06,566.372.811-98,77895760,da Conceição de Melo,RN,Brasil,M,+55 31 7860-9775,56637281198@example.com.br,2025-10-25
11aea07b-14a5-4a36-be3c-2b94df87a39d,João Guilherme Gomes,1953-04-09,361.651.148-54,14020756,Sampaio dos Dourados,PA,Brasil,M,(071) 2709 7235,36165114854@example.com.br,2025-12-16
9ee7bd21-2af5-4fee-ad06-59510757a681,Erick Aragão,2002-08-10,787.715.902-05,39823249,da Luz Grande,AC,Brasil,M,21 9141-6548,78771590205@example.com.br,2024-06-27
0b8adf18-3484-4fab-9690-7741e7e52a80,José Montenegro,1953-07-28,373.125.603-93,27399-983,Correia,SP,Brasil,M,84 4559 1269,37312560393@example.com.br,2025-12-19
18211250-0c3d-4f98-87d1-11b8de313eab,Sr. Asafe Montenegro,1991-07-03,461.053.973-17,73764-941,Camargo do Oeste,AP,Brasil,M,41 8712-4391,46105397317@example.com.br,2025-05-08
02a14db2-e4ea-4031-8034-6eb80cfbaa0f,Gabriel Novaes,1953-04-04,322.476.751-50,03440294,Vasconcelos,MT,Brasil,F,(031) 0004-1646,32247675150@example.com.br,2025-01-06
faf3c493-4a0e-4db9-a62b-f9b825799b0b,Mirella Melo,1985-03-16,765.645.211-07,01952676,Rezende de Correia,PR,Brasil,F,+55 31 7085-0434,76564521107@example.com.br,2024-09-14
bcc97868-c481-470b-9b4c-8d79bb8df17b,Maria Cirino,2004-08-22,274.167.699-83,09234-851,da Rocha,SC,Brasil,M,+55 84 1696 5634,27416769983@example.com.br,2026-05-12
b0c3a2ed-1135-4000-8c9d-9f87ef440e6e,Yuri Machado,1988-08-17,619.790.157-62,39418-544,Mendonça da Mata,PR,Brasil,M,(041) 2867-8297,61979015762@example.com.br,2024-11-13
6d3ba953-541a-4865-9813-22de7be56709,Mirella Silveira,1994-01-03,297.755.135-87,30398534,Marques do Campo,RR,Brasil,F,41 0739-8360,29775513587@example.com.br,2026-04-06
b7aed6be-c549-4bb7-94dc-e0d8ea639980,Enrico da Mota,1945-07-18,649.659.825-48,21527596,Mendonça do Amparo,MS,Brasil,M,+55 (061) 8753-6779,64965982548@example.com.br,2025-03-21
ff5fae89-d149-4af4-bbf8-a625998c0a22,Raul Dias,1940-04-12,820.621.314-82,06564177,Borges da Serra,RR,Brasil,F,+55 (031) 9300-2741,82062131482@example.com.br,2025-08-10
974154c3-d5a4-465f-8a83-490356b70d1a,Pedro Gomes,1965-04-11,380.613.575-00,39820049,Andrade das Flores,AM,Brasil,M,+55 84 3994 1920,38061357500@example.com.br,2026-04-09
a7cb95dd-b992-4585-9548-0a855b8f585d,Thomas da Mota,1954-05-04,626.124.466-77,34437-746,Freitas do Campo,ES,Brasil,M,11 6014 5405,62612446677@example.com.br,2025-05-18
b47d6f81-db1c-42e4-abd8-db11f933cdda,Mathias Fernandes,1944-07-09,069.773.657-72,83363-759,Montenegro da Prata,RJ,Brasil,F,+55 (041) 6406 7269,06977365772@example.com.br,2025-04-13
cd3bce41-bfa7-4f6d-bf25-023daaf10fc2,Gabriela Lopes,1947-09-07,350.480.284-91,14283-069,Barros de Gonçalves,RJ,Brasil,F,(031) 5738-4419,35048028491@example.com.br,2024-09-27
03f00eb4-a813-4212-8619-98e6599dac71,Renan Vasconcelos,1988-10-24,028.327.806-16,75710-305,Silveira de Minas,MA,Brasil,M,84 7642-1933,02832780616@example.com.br,2025-10-02
353c85eb-c893-4b0c-a47a-798adcdb0f2f,Gustavo Henrique Fogaça,1952-04-21,869.382.781-69,69089856,Cirino,DF,Brasil,M,+55 (041) 3715 5643,86938278169@example.com.br,2024-12-14
10c68984-f551-4f75-862f-0c1b541f1697,Carolina Rezende,1956-10-04,808.502.314-93,08440-155,Gonçalves,MA,Brasil,M,+55 84 6056 7632,80850231493@example.com.br,2026-02-11
497eb1c5-806c-4509-a54e-b90c1a9854bf,Anthony Gabriel Fogaça,1995-02-18,812.153.531-90,43962-937,Azevedo,CE,Brasil,M,61 0186-4261,81215353190@example.com.br,2024-12-15
c7202b45-f00a-4d9e-b0f8-25609514e7f4,Juan da Cunha,1994-11-25,204.879.908-41,79933-489,Freitas da Serra,ES,Brasil,F,11 8266-7641,20487990841@example.com.br,2025-03-21
6b09c199-06ab-433b-b788-0ba8daf9fdb8,Juan da Cunha,1934-05-13,886.435.960-37,36707-362,da Conceição Verde,ES,Brasil,F,+55 61 2753 7702,88643596037@example.com.br,2024-09-21
2f9f4aa6-db9e-4a57-bd95-2be58b0d6787,Ana Vitória Vargas,1955-10-14,652.368.585-16,94863153,Souza de da Rocha,MT,Brasil,M,51 7284 2855,65236858516@example.com.br,2025-12-24
1405f4a8-7297-431e-8bb9-07b62612d81d,Lunna Novais,1972-02-25,907.006.286-46,41674-804,Castro,RN,Brasil,M,0800 129 2169,90700628646@example.com.br,2025-05-04
4186525a-bf6d-4fa8-a2bc-d54d392677e0,Clara Cavalcante,1997-05-26,198.166.580-48,38673-780,Marques,RN,Brasil,F,+55 (011) 6292-6243,19816658048@example.com.br,2026-03-20
cee2e67f-5530-4a5a-8c66-95a51320decf,Dra. Ágatha Mendes,2003-02-10,819.701.954-52,37506-915,Costa,RN,Brasil,F,+55 61 0952-3169,81970195452@example.com.br,2026-05-23
eed8b317-8add-4160-9680-0d9b54ffd3db,Esther Marques,1941-02-14,994.126.402-02,86141519,Azevedo,SC,Brasil,F,+55 84 1274-0981,99412640202@example.com.br,2025-08-23
c7e27739-4a05-458f-8c68-9f83df436894,Diogo Pimenta,1998-08-02,794.081.668-20,81816232,Guerra,RJ,Brasil,F,+55 (041) 2061-6339,79408166820@example.com.br,2026-04-23
28296c5f-f4ff-4e5c-aca4-9f33b795d41d,Evelyn Lopes,1950-04-14,239.419.171-47,29792907,Cirino Paulista,RN,Brasil,F,(041) 1797-2698,23941917147@example.com.br,2025-03-05
80eb675e-834f-4c1e-8802-3e8fff5345f1,Luna Ramos,1992-05-28,123.182.473-46,32862023,Borges,PB,Brasil,F,+55 (084) 5974 1830,12318247346@example.com.br,2025-07-04
b77ff241-523d-42a0-ba18-eb1730f5c4e9,Alexandre das Neves,1939-01-07,867.349.874-30,01625105,Sá,MS,Brasil,F,+55 (061) 0790 9713,86734987430@example.com.br,2025-08-08
b2dc7c03-7c4a-4189-9610-fd1c095dce59,Jade Novaes,1960-03-04,160.394.357-79,83100116,Araújo,AL,Brasil,M,51 0570 4165,16039435779@example.com.br,2025-10-27
7ed4832c-5614-4733-9be4-e60de5f5e765,Leandro Ferreira,1927-07-31,952.331.675-63,76457162,Mendes,SP,Brasil,F,(071) 0756 8461,95233167563@example.com.br,2026-03-09
d3581d3a-1055-4ab2-acbe-a1069404fe9f,Isis Abreu,1952-12-06,523.302.529-95,69112469,Moura,SE,Brasil,F,(021) 9519 8608,52330252995@example.com.br,2025-01-01
78974a3f-8d1d-4f35-ba79-fae383fc37eb,Ágatha Castro,1954-04-15,185.619.098-87,42216706,Pacheco do Oeste,TO,Brasil,M,+55 31 5156 3437,18561909887@example.com.br,2025-08-21
192ff4c8-2fa4-42f3-a380-1dc3332a50b2,Srta. Amanda Farias,1957-11-28,340.478.125-55,10844-595,Moreira,RN,Brasil,M,0500-398-2283,34047812555@example.com.br,2025-03-17
bcb952c8-8d9b-41da-b130-da9f440160d8,Dr. Luiz Miguel Alves,1950-10-17,819.312.181-00,62470-168,Siqueira do Galho,GO,Brasil,M,+55 71 6652-8592,81931218100@example.com.br,2025-07-17
a4cdb860-0dae-45db-8ec8-ab95cd59ac82,Heloísa Sampaio,1952-03-10,534.349.621-15,38426403,Ferreira de Moraes,PA,Brasil,M,81 6367 0744,53434962115@example.com.br,2025-04-10
8510c898-8865-420d-89ad-6712b4d9041b,Diego Fonseca,1982-02-04,259.819.261-51,06818009,Ribeiro,AC,Brasil,F,11 7247 0121,25981926151@example.com.br,2024-11-19
c7fdc053-89b5-4f6d-aaf1-caeb6b23b45e,Sra. Pietra Ferreira,1951-10-06,751.301.877-99,06029796,Brito,RJ,Brasil,F,(084) 2442 8441,75130187799@example.com.br,2024-09-22
19de5280-f1db-49ec-b1c5-d574eff493a1,Olívia Oliveira,1956-09-17,237.133.373-82,99951348,Dias,DF,Brasil,F,11 4345-8333,23713337382@example.com.br,2026-03-24
22927545-da73-4546-8a78-3bb06673fba3,Valentina Ramos,1939-07-10,021.573.536-41,20835434,Cavalcanti,RO,Brasil,F,11 4407 5362,02157353641@example.com.br,2024-10-20
6661d4ab-876e-4bbe-b44a-bf6abb11bb46,Ana Laura Sales,1933-03-22,049.399.510-41,88023213,Cavalcanti,PB,Brasil,F,(084) 7998 5294,04939951041@example.com.br,2025-05-12
c8d8f766-a1f7-441f-97bb-ccff11bb0399,Dom Pinto,1935-02-08,766.796.369-31,85396155,Costela de Mendes,AP,Brasil,F,0300 355 1974,76679636931@example.com.br,2025-03-23
e9b2d849-174f-4324-a517-10069ec42bc3,Oliver Fernandes,1966-09-16,705.449.137-64,11107-618,Almeida,SP,Brasil,F,+55 (051) 9842-6053,70544913764@example.com.br,2026-04-28
455f3f65-e607-4f49-a0e5-7c48f7c940d6,Maria Luísa Castro,1946-08-05,792.037.422-11,51246902,Câmara Paulista,RN,Brasil,F,(051) 7590 7820,79203742211@example.com.br,2025-10-04
d88012b9-59ee-4a3b-8237-d01a5fc2cc38,Ester Marques,1963-03-03,924.222.583-84,73171-061,Sá,TO,Brasil,M,+55 21 4131-2171,92422258384@example.com.br,2026-04-24
66a49095-f386-4eb3-9804-12fb4a0ab61b,Srta. Maria Alice Caldeira,1926-02-14,357.262.094-92,08938435,Fonseca de Rezende,BA,Brasil,M,(021) 3619-7614,35726209492@example.com.br,2025-01-18
dd534efc-a671-4144-814a-80fbecd4e0f2,Dr. Leandro Mendonça,1973-05-08,306.383.439-35,76198155,Costela,RO,Brasil,F,(081) 1932 4449,30638343935@example.com.br,2025-10-27
5c95335b-438f-4c14-b8e8-43c7eb5bd2a8,Matheus Ramos,1939-03-12,580.528.327-12,06422-785,Pereira do Sul,AP,Brasil,F,+55 (084) 1199 1096,58052832712@example.com.br,2025-07-02
300c90f7-466f-41a6-8818-07e595177878,Hellena Lopes,1969-07-19,889.557.583-43,85500607,Dias,GO,Brasil,M,(021) 3432-8266,88955758343@example.com.br,2024-07-02
1b113c8b-9919-43f0-8a24-ab9c2cffd949,Eduardo Vieira,1990-06-09,407.973.145-70,32764687,Porto,RJ,Brasil,F,+55 (031) 0271 6373,40797314570@example.com.br,2026-05-17
bfe32b1d-5d18-4da9-a526-8a4d0ed2ca69,João Miguel Caldeira,1940-06-13,269.159.784-14,55832377,Sampaio de Goiás,ES,Brasil,M,(084) 2099-4726,26915978414@example.com.br,2025-11-10
2a4ed65c-1b82-4ffd-8d58-a6806d569e1e,Ana Vitória Andrade,1943-06-11,425.881.809-24,35416688,Silva do Galho,CE,Brasil,M,(081) 9808-8556,42588180924@example.com.br,2025-02-05
d66ec511-814b-45fd-857c-df1d2afbdbee,Dr. Murilo Vasconcelos,1959-01-13,950.471.290-82,96155467,Cunha,SE,Brasil,M,+55 81 8624 5427,95047129082@example.com.br,2025-07-24
5a2222e2-5d8c-48a7-a07c-bfcc497e5619,Esther Leão,1954-01-07,373.338.633-19,22617807,da Mata de Minas,MT,Brasil,F,(051) 8717-4875,37333863319@example.com.br,2024-10-14
4d125b6c-b29d-4b9f-8ca9-513deba7b497,Joana Monteiro,1974-07-18,633.475.214-97,61492743,Freitas,PR,Brasil,F,+55 (071) 0944 5119,63347521497@example.com.br,2024-12-01
397a9dbf-47f6-429e-b28e-f46171007c91,Sra. Júlia Carvalho,1966-06-19,133.645.403-37,87984-588,Fogaça,SC,Brasil,M,0900 068 0514,13364540337@example.com.br,2024-06-20
bed369bf-5a64-4d7b-a0b5-66cc68784be7,Melissa da Luz,1976-02-24,131.304.249-47,47011762,Rios da Prata,RR,Brasil,M,51 6115 9887,13130424947@example.com.br,2025-07-27
38ebab59-03d1-403d-abf6-9eb26d72ce40,Nina Costela,2002-06-15,745.966.784-85,57347594,Costela de Casa Grande,AL,Brasil,F,+55 84 1417 3151,74596678485@example.com.br,2025-11-12
90720b88-1af4-4b10-89be-b8876ccf3772,Benjamin Moraes,1983-09-15,693.883.629-42,54518-246,Gomes,MA,Brasil,M,21 8691 7904,69388362942@example.com.br,2025-05-09
efcbe0e7-2436-4d5d-babf-b4074abe7859,Ana Clara Fernandes,2006-02-14,830.851.823-31,36482-530,Nascimento da Praia,GO,Brasil,M,+55 41 3947-3972,83085182331@example.com.br,2024-07-25
2682a2fd-994d-46d7-89e4-065e963237ed,Rafaela Guerra,1978-10-20,610.327.589-68,76273835,Moura Verde,AM,Brasil,M,(061) 1066 5088,61032758968@example.com.br,2025-05-17
b2b4f67b-2ffa-4dc9-b7bb-81c149d7e132,Sr. Antônio Ramos,1954-07-30,918.498.644-51,87915-329,Borges do Norte,PI,Brasil,F,+55 11 8980-3629,91849864451@example.com.br,2025-09-30
76d4fac0-3be4-426f-8d24-a027365633a1,João Felipe Leão,1956-09-13,781.394.769-97,14063901,Lima,SP,Brasil,M,+55 21 4327 5716,78139476997@example.com.br,2026-01-01
605168e1-0fdf-414b-a3b4-bc6a4aa47892,Marcelo Duarte,1971-04-05,568.665.623-12,76222722,Garcia,PA,Brasil,F,(011) 6516 5064,56866562312@example.com.br,2024-11-08
ae95b446-deee-43ff-b97b-6ec208f7b0de,Maria Luísa Moraes,2001-07-26,795.166.419-87,59102-781,Garcia do Norte,SC,Brasil,F,+55 (041) 9839 8529,79516641987@example.com.br,2024-06-12
bca5f49f-11ce-494b-a1f6-577426f91ea2,Gustavo Cassiano,1955-08-31,444.770.392-87,82234-383,Andrade do Amparo,PE,Brasil,M,0300-796-1430,44477039287@example.com.br,2025-06-17
4732fb7d-26df-4189-b8c5-1dc987c5a7f3,Brenda Viana,2003-01-30,428.435.352-50,49689946,Novais Verde,AP,Brasil,M,+55 (071) 5051 4833,42843535250@example.com.br,2026-04-11
731e86aa-4e9e-4e3e-aa76-2c6e630209b1,Sr. Samuel Leão,1947-08-21,193.767.206-90,66282522,Correia do Oeste,SE,Brasil,M,11 8001 3036,19376720690@example.com.br,2024-06-25
2718856b-e5b1-41b7-9733-1a75e8fb97a6,Dr. Luiz Fernando Rodrigues,1929-04-20,511.467.628-15,36059974,Sousa,PA,Brasil,F,+55 (051) 2706-4708,51146762815@example.com.br,2025-09-27
6be875e6-950a-4534-9011-3913e7b9eff3,Clara Rocha,1995-09-11,073.828.455-55,50450676,da Cruz Paulista,DF,Brasil,M,+55 61 8310 4007,07382845555@example.com.br,2025-10-06
d8170d2a-35c3-4a6d-9687-32e134f7a895,Dante Pacheco,1953-11-04,899.721.962-17,82725-599,Jesus da Serra,AP,Brasil,M,61 3138-3478,89972196217@example.com.br,2024-09-05
48cdbff9-6e7e-40ac-8584-8aea328177fa,Matheus Moura,1938-12-12,798.616.736-09,37086-933,Siqueira de Goiás,PI,Brasil,F,(061) 3490-6359,79861673609@example.com.br,2025-06-22
626a4164-658c-4050-b068-2ce3e77b094c,Luiz Felipe Porto,1987-04-25,902.671.572-03,55288128,Almeida de Dias,SE,Brasil,M,(061) 4442-5039,90267157203@example.com.br,2024-12-30
5868bb11-c5f2-401c-92ea-5f4df0709783,Luiz Otávio Mendonça,1985-02-07,310.140.790-45,94397-507,Pimenta da Prata,AC,Brasil,F,+55 21 8587 5283,31014079045@example.com.br,2025-02-06
872e3ee2-1a62-4528-8adf-1386d43ded09,Caleb Garcia,1928-09-11,116.203.884-33,99087-069,Marques,BA,Brasil,M,(061) 7262 4984,11620388433@example.com.br,2025-01-25
93bd4f0c-7d9e-4bdf-b9ad-1612a85a7b83,Melissa da Paz,1956-08-14,796.976.084-96,81882289,Macedo,AC,Brasil,M,+55 11 7890 8646,79697608496@example.com.br,2024-09-03
efbbe76e-0e29-4087-a5cb-90e95ca5a6b5,Alana Pires,1953-05-16,579.031.722-80,97238-882,Caldeira de Vieira,MT,Brasil,M,+55 (071) 7201 6311,57903172280@example.com.br,2026-02-21
f982a61e-28e5-4e62-b70a-5d7b8b6cdd9c,Rodrigo Ribeiro,2003-11-23,128.005.034-15,14494-040,Cunha da Serra,ES,Brasil,M,+55 (021) 6573-6576,12800503415@example.com.br,2025-03-02
9bae8de9-697b-47bd-9d95-f887b1bf474d,Dr. Liam Silva,1988-12-28,071.016.329-14,68282-281,Porto Verde,RS,Brasil,F,61 7122-1126,07101632914@example.com.br,2025-03-31
042bfa25-a074-4526-adfc-a2d87d7a6055,Brenda Pires,1933-12-08,085.337.259-73,44596-514,Abreu das Pedras,RN,Brasil,F,+55 21 1115-6879,08533725973@example.com.br,2026-01-31
eee49055-bc0a-472e-b4c0-ce177860b9d6,Sr. Cauã Silveira,1961-11-13,645.369.162-07,65222986,da Rosa,SC,Brasil,M,+55 51 1318 2875,64536916207@example.com.br,2024-05-26
e18637e7-d8f3-4eae-9ce1-35e18747b8a3,Olivia da Rocha,1957-11-02,911.796.826-21,45530834,da Rocha,SC,Brasil,F,0500 505 2932,91179682621@example.com.br,2025-10-18
5f381cbf-1a84-4e01-ba23-db03fa5244b6,Enzo Pacheco,1963-05-03,494.281.607-07,61830-313,Lima da Prata,PE,Brasil,F,81 4574 8202,49428160707@example.com.br,2024-12-21
e57239f3-1ac5-4695-a40d-4d7561c41526,Henry Vieira,1928-02-17,668.833.288-91,32251-506,da Paz,RS,Brasil,F,0500-797-0108,66883328891@example.com.br,2025-09-26
e071c5c2-5b5c-4332-8ae6-947136d2d6d7,Sr. Matheus Cirino,1971-03-10,846.202.081-00,00828-551,Brito,PR,Brasil,M,(051) 9963 8919,84620208100@example.com.br,2026-01-25
54db132c-93f7-4c74-a1f7-4e6a6e3a7c60,Jade Fernandes,1966-05-30,444.155.731-59,34551-393,Fonseca,MT,Brasil,M,+55 51 6804 0310,44415573159@example.com.br,2025-02-09
c4d2d311-c660-4210-8e18-af3fe49be011,Bruna Costa,1937-10-20,317.329.336-78,85402663,Pimenta da Prata,RN,Brasil,F,61 0782 1179,31732933678@example.com.br,2024-12-31
c5b3043a-14c8-442e-a45c-cb2881200d9d,Srta. Ana Sales,1967-08-14,630.652.294-28,99358101,Borges do Oeste,SP,Brasil,F,+55 (051) 6411-5741,63065229428@example.com.br,2025-09-14
3db2dc3c-c3df-4dcc-b7ef-7ec8b4ac5b24,Renan Correia,1962-03-30,829.948.114-79,41721-405,da Costa,DF,Brasil,M,(041) 4443-5958,82994811479@example.com.br,2025-10-10
9b0c1960-784b-48f9-97ea-036ba2ffb9ad,Enrico da Cruz,1962-07-28,108.240.038-21,31480205,Pereira do Sul,MA,Brasil,F,81 2329 2072,10824003821@example.com.br,2026-04-09
b94faf0e-d7f5-4575-b7c7-5b7ad210a0b5,Sra. Maria Júlia Peixoto,1943-09-03,641.138.736-49,51649190,Nogueira do Amparo,BA,Brasil,F,(071) 9114-6345,64113873649@example.com.br,2024-07-10
cf9ad730-4fa6-4e88-9c24-8eedd80cef2b,Ana Laura Oliveira,1981-08-08,176.950.576-35,29850799,Silveira,MS,Brasil,M,+55 (071) 8729 4956,17695057635@example.com.br,2025-12-20
eeb5876b-0a31-4ef8-8be8-5f885ba401f3,Dr. Brayan Sales,1981-11-10,985.251.272-33,05173378,Andrade de Ribeiro,BA,Brasil,F,+55 41 2623 4985,98525127233@example.com.br,2024-07-03
e07b9720-1a44-497d-85af-301b9a36bb7a,Ana Sophia Lopes,1957-02-12,005.632.488-45,93598-029,Oliveira do Oeste,RR,Brasil,M,(071) 5990 6339,00563248845@example.com.br,2026-04-14
2b7f8e49-507d-4f84-a2e1-5fc1b3fd5dda,Maria Liz da Rocha,1990-06-22,220.067.858-60,90288-034,Rocha do Norte,SP,Brasil,M,(081) 0704-2065,22006785860@example.com.br,2025-09-07
de75dcc4-c6ed-472c-8c62-f11704c1f5df,Arthur Miguel Aragão,2004-05-14,495.769.604-73,70690588,Pereira,CE,Brasil,F,(011) 5484 9547,49576960473@example.com.br,2025-11-24
e586d732-7c29-4e17-ada5-f5e195da747a,Dr. Davi Vieira,1979-02-12,301.780.277-66,12605033,Peixoto,MA,Brasil,F,(041) 6345-4917,30178027766@example.com.br,2024-07-09
118f1d44-1805-4e1d-9bf7-9250da183a41,Mateus Santos,1932-08-06,598.203.037-03,31994-920,da Costa,MA,Brasil,F,51 8020 6583,59820303703@example.com.br,2026-03-01
262d25cc-7a6f-4e47-adb5-0a295a614545,Alícia Pacheco,1947-09-13,956.446.114-69,48369-785,da Rosa de Teixeira,CE,Brasil,F,0800-206-5968,95644611469@example.com.br,2026-03-07
0b450468-d830-438c-b666-400159fe71ee,Gael Ribeiro,1965-04-09,311.073.038-58,33039668,da Costa,MA,Brasil,F,(021) 7078-2365,31107303858@example.com.br,2026-05-07
2af086b9-32d7-445d-9dec-2fbab33f98ad,Benicio Macedo,1963-05-30,451.206.791-71,19271-220,Cassiano do Amparo,PA,Brasil,M,51 9448 9712,45120679171@example.com.br,2026-04-17
235be9ce-452b-4ca3-aa9b-eb863431cd18,Juliana Azevedo,1972-05-01,340.005.684-49,74057473,Correia,AC,Brasil,M,84 9656-9580,34000568449@example.com.br,2025-04-23
1120d2cc-3bfa-4580-a458-39c1621369fb,Maria Luiza Leão,1983-12-12,466.858.572-52,50043518,da Costa da Serra,MG,Brasil,M,81 9909 0915,46685857252@example.com.br,2025-04-01
1cb43ffd-6e0c-40b7-9f96-38d94c3bf054,Liam Costa,1933-10-20,888.347.692-37,19806-813,Moura de Gonçalves,MT,Brasil,M,(061) 8107 1251,88834769237@example.com.br,2024-09-12
6703aec6-899c-4c27-83e0-6e8c0d6cf8dd,Davi Miguel da Cunha,1951-06-16,529.300.259-20,39151-054,Sousa,PB,Brasil,F,+55 61 3118 2937,52930025920@example.com.br,2024-07-03
91d08b9e-d86a-4b43-bbee-5db8049fdb4e,Sarah Campos,1927-06-14,886.728.857-47,48625781,Cunha,PB,Brasil,M,+55 (031) 0343 9497,88672885747@example.com.br,2025-09-20
5e57d137-cdda-4fcc-99f8-f9c23bf08d51,Sra. Mirella Andrade,1982-11-24,079.728.721-84,34794729,Farias Paulista,RS,Brasil,M,+55 84 0079-7699,07972872184@example.com.br,2026-05-14
902a47bd-3b5d-45d4-91fe-62d2ac9bf0b5,João Lucas Gomes,1947-01-28,738.647.072-48,54674-549,Pimenta,SE,Brasil,F,61 8109 3405,73864707248@example.com.br,2026-02-28
7046b953-b439-4f13-82a8-c19a0f7db3ec,Liam da Rocha,1960-04-18,645.370.099-42,43491443,Peixoto,RS,Brasil,F,0300 512 6858,64537009942@example.com.br,2025-01-15
35932e3c-f4f5-425d-a9f3-8b30d183939e,Dra. Antonella Silva,1974-07-04,384.572.828-01,74144-353,Novais da Mata,PB,Brasil,F,71 2489 7610,38457282801@example.com.br,2024-09-14
